baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000005249	1092.09596266003	1.4886615762703	0.349445411524186	4.26006903274866	2.04363774506666e-05	0.00182228192638753
ENSG00000005381	159.201318092363	2.36011378307087	0.416555074858384	5.66579049330569	1.46348254076701e-08	1.39799073112862e-05
ENSG00000005961	5139.34317011385	1.99446373984207	0.396206537412575	5.0338991195524	4.80602654636315e-07	0.000157337639667306
ENSG00000006638	174.160502478825	1.09745823660894	0.273753294003233	4.00893162073141	6.09940735305173e-05	0.00393535745966004
ENSG00000008056	9.36039424215373	1.39286916455123	0.446174661213889	3.12180248148047	0.00179747490186304	0.0342080595232257
ENSG00000008438	3.99359242037969	3.48842103745134	0.866252160460824	4.02702722911028	5.64864932500135e-05	0.00367440008550907
ENSG00000010278	327.086673691185	1.13771708159655	0.356484319314215	3.19149264064469	0.00141539716746443	0.0293279162428138
ENSG00000011105	21.4630919429459	1.49029626865159	0.447292965879031	3.33181244136676	0.000862823855719119	0.0217032333406876
ENSG00000013016	618.81811416306	1.52377604285462	0.320797122823727	4.74996792191278	2.03448918366865e-06	0.000403642654039859
ENSG00000019102	30.5599962135629	1.36723770433489	0.3539486273355	3.86281397565334	0.000112088362606092	0.00568391850250443
ENSG00000019169	281.686236887913	1.10248944371525	0.331223963880798	3.32853164003561	0.000873050875766613	0.0218483927151617
ENSG00000022267	245.374332613384	1.20402580818223	0.334428832880267	3.60024522351306	0.000317917207264456	0.0115205066522864
ENSG00000024422	13.2051331928306	1.3222785951452	0.343395862259514	3.85059559671083	0.000117830925521234	0.00592103057003678
ENSG00000035403	3875.5979821736	1.11522535597122	0.241703191396431	4.61402826138973	3.94938687650931e-06	0.000620640282217383
ENSG00000047648	76.7296716307612	1.92526757765945	0.354948362827543	5.42407792029984	5.82544674266924e-08	3.30219609641594e-05
ENSG00000049323	390.577089774159	1.35506431000411	0.355777154397567	3.80874458422891	0.000139674143654833	0.00661081626648384
ENSG00000050628	8.00434443626277	1.5196273446675	0.412466756405058	3.68424199300844	0.000229384238962278	0.00931147478467844
ENSG00000054356	18.8228037087337	1.75984919641675	0.421896211572844	4.17128466230111	3.02887202301274e-05	0.00239175406712728
ENSG00000055332	449.81092497533	-1.05993605055675	0.318765699467436	-3.32512579718456	0.000883786489201715	0.0219522052529102
ENSG00000061918	178.648732360972	1.28602773359016	0.323985312366931	3.96940134166843	7.2053432172386e-05	0.0045202848831625
ENSG00000063127	21.1897456551578	-1.02482514719655	0.341794054089648	-2.9983703195953	0.0027142764185691	0.044922831403054
ENSG00000065534	519.050842553446	1.74134558606161	0.419959628423088	4.14645948849943	3.37655889139375e-05	0.00253994041346927
ENSG00000069431	131.271102543921	1.09505525891413	0.343062999817572	3.19199464674546	0.00141293951337486	0.0293279162428138
ENSG00000070182	231.426182464586	1.25898040191032	0.357617607759083	3.52046536466532	0.000430790250359683	0.0142447976118935
ENSG00000071909	14.9571631755129	1.5586897475609	0.451424734779108	3.4528230898194	0.000554752694707345	0.0166284910545512
ENSG00000072422	160.652240750422	1.64567165083607	0.398801952168531	4.12653860365413	3.682642095852e-05	0.00271360900523797
ENSG00000073754	3.13333573853546	1.98129016039959	0.578734826439449	3.42348528183294	0.000618235996218608	0.0177765248767785
ENSG00000073792	72.3487080840713	1.05624885029779	0.240631180360528	4.389492869192	1.13615303720467e-05	0.00122616790528675
ENSG00000074181	22.4903114198124	1.57630951202158	0.495923677008078	3.17853247405225	0.00148022635792926	0.0299288570102588
ENSG00000074416	433.137793686499	1.48067588837387	0.237592752472761	6.23199097179373	4.60544024818283e-10	9.13719345239473e-07
ENSG00000074527	5.84612915200858	-1.32384318011748	0.447418180541681	-2.95884976894485	0.00308789597166597	0.0486703921174601
ENSG00000082781	539.170574144858	1.81594542574624	0.35642476540098	5.09489127026088	3.48941462094587e-07	0.000125872701962847
ENSG00000084731	71.1542456340899	1.12274360591364	0.281877320882713	3.98309307892422	6.80240977779272e-05	0.00430150788817235
ENSG00000084734	7.898596754978	3.80963672009501	0.928367069073695	4.10358881417044	4.06790187295377e-05	0.00289824460479411
ENSG00000085733	188.116402930752	1.68838917757977	0.355172367670379	4.75371771924187	1.99709823930976e-06	0.000401239788029425
ENSG00000086506	24.4499172735147	1.99391972260184	0.592627565980634	3.3645409647836	0.000766711015929374	0.0202352016896582
ENSG00000087237	35.7844587260782	1.64143958177164	0.305157502694047	5.37899139716503	7.49042875946176e-08	3.9243631387989e-05
ENSG00000088053	245.379040337925	1.55675102408507	0.39611362651171	3.93006177998538	8.49240384133739e-05	0.0048837476003517
ENSG00000088726	164.190421685942	1.52396018806231	0.414901918688773	3.67306131742781	0.000239661945087839	0.0095965334845466
ENSG00000088826	525.713892490936	1.63556556502167	0.368966556650832	4.43282876331111	9.30047304495581e-06	0.0010934600605151
ENSG00000088882	19.2613997795489	1.02511919112961	0.342503041367825	2.99302215546957	0.00276229695703051	0.0453730619850204
ENSG00000089169	113.420828596442	1.13303068050031	0.363498814498445	3.1170134132725	0.0018269325967506	0.0345203263995541
ENSG00000094755	36.2537320543297	1.36710636882851	0.399444471102193	3.4225191928586	0.000620437174592791	0.0178075566639001
ENSG00000095303	1786.18896799353	1.45038333957474	0.313367211538035	4.6283825689871	3.6853274209174e-06	0.000596872620661235
ENSG00000099256	15.057932467393	1.10726705852872	0.364439121576072	3.03827715789726	0.00237935009036921	0.0413559858253826
ENSG00000099954	6.80102409569651	1.32688293132836	0.405289145921494	3.27391676949912	0.00106067847926987	0.0247211289617789
ENSG00000100453	2298.97544593895	-1.05519852829342	0.234139974577155	-4.50669959368988	6.58437487727593e-06	0.000859211719249835
ENSG00000100678	20.591009143332	1.56349495038726	0.526433036895321	2.96997878326196	0.00297820317341019	0.0476993347813991
ENSG00000100985	27.2318986043153	2.4838823568581	0.563155523819309	4.41065079147668	1.03060407876378e-05	0.00116012396724388
ENSG00000101162	3994.17443823586	1.45731595356024	0.372129229156844	3.91615557010172	8.99722020169926e-05	0.00505430024541103
ENSG00000101335	722.774774164313	2.03483304990329	0.515379362267009	3.94822377239288	7.87331932682943e-05	0.00468034922679539
ENSG00000101412	259.401150758892	1.48156921311595	0.327479985944441	4.52415193815021	6.06381530933304e-06	0.000815634547370627
ENSG00000101470	10.423081758376	1.24684271769808	0.372101439736469	3.35081401077384	0.00080574399389175	0.0208966808350488
ENSG00000102230	50.6188743442585	1.63729225863858	0.541535451010859	3.02342580819469	0.00249930303636056	0.0428390256945084
ENSG00000102362	62.8822421835893	1.62167113989584	0.448252125614604	3.61776564399409	0.000297157277080219	0.0110868442279031
ENSG00000102554	118.189994661544	1.07602893293677	0.358207651194591	3.00392503998256	0.0026652098161284	0.0444818193497266
ENSG00000102804	869.027937373495	1.12956635505221	0.316643498458162	3.56731264198517	0.000360661078026213	0.0125535364702457
ENSG00000103226	50.6578339658637	2.41383279632181	0.750094034087062	3.21804025445914	0.00129069702272649	0.0278926327403321
ENSG00000103316	18.6776539897808	1.75605294632802	0.555816109930494	3.15941354515186	0.00158086995748454	0.0312084178671574
ENSG00000103942	49.0822440671205	1.09795414771387	0.278076747938937	3.94838531395285	7.86800935296538e-05	0.00468034922679539
ENSG00000104237	6.09106253904698	1.43915907200733	0.474762424972916	3.03132471380697	0.00243483246336786	0.042189586090147
ENSG00000104267	156.16368126876	1.12176274062914	0.332181781804707	3.3769544330057	0.000732931909444468	0.0195843354658293
ENSG00000104522	56.6855078736594	-1.85557402439253	0.623942536464157	-2.97395018924011	0.00293992794907927	0.04737313340892
ENSG00000105610	51.4784555290761	1.98095346524549	0.584881576846187	3.38693086543645	0.000706791961312386	0.0191436894367751
ENSG00000105711	52.7729215589774	1.07782579216718	0.258075420513579	4.17639847305982	2.96160836032152e-05	0.00236214311030267
ENSG00000105737	2.46150453552607	2.01813426927787	0.557895082435798	3.61740824182675	0.000297567769725725	0.0110868442279031
ENSG00000105971	35.7188082770128	1.38003109786096	0.396028190277524	3.48467894897553	0.000492727861248155	0.0153645905967205
ENSG00000106211	210.672588224186	1.01293228887319	0.304566489427172	3.32581660831535	0.000881599127869507	0.02193219648518
ENSG00000106665	172.868395171356	1.10377982854313	0.229406145763424	4.81146581696815	1.49827362514056e-06	0.000331589808174867
ENSG00000107201	323.226887936508	-1.12262443988439	0.305148094381529	-3.67894953484704	0.000234196599462936	0.00945443100330777
ENSG00000108576	55.7014269234575	1.13751102124559	0.260900289150348	4.35994542186988	1.30094887556901e-05	0.00135846451006785
ENSG00000108679	758.648140694287	-1.19953589868176	0.356552572711976	-3.36426095472531	0.000767489378602206	0.0202352016896582
ENSG00000108839	299.576147432216	1.40473834583358	0.371726252916256	3.77895920670968	0.000157485218152609	0.00720347372483633
ENSG00000108846	583.571807649965	1.13546988673499	0.324947914187431	3.49431351044171	0.000475282531597941	0.0151176038908267
ENSG00000108950	363.892518636636	1.30712716493671	0.432153912173562	3.02467969886559	0.00248896563843657	0.042805443268166
ENSG00000108960	688.289930899199	1.4810013407507	0.337615272840756	4.38665386281042	1.1510774816515e-05	0.00122616790528675
ENSG00000109089	6.41587124877507	1.86759942431373	0.562473808726352	3.32033135648158	0.0008991066246426	0.0221938108029974
ENSG00000109265	3.15984453336441	2.00641240466791	0.598360493111127	3.35318328627568	0.000798877847173705	0.0207865396562968
ENSG00000109272	258.811313368049	1.28633185863424	0.415022260737223	3.09942858570831	0.00193894314903641	0.0362057713664775
ENSG00000110799	113.473317082444	1.74602449630904	0.391469729971707	4.46017753769935	8.18917868692437e-06	0.000992203390220333
ENSG00000111644	381.938637616528	1.47306183601339	0.32428600950825	4.54247729726962	5.55969856115725e-06	0.00076733509184946
ENSG00000112655	32.6013090309464	1.16360959612208	0.250110695646495	4.65237839235278	3.2812825041122e-06	0.000566092564187705
ENSG00000112796	45.9853120264408	-1.15890605518025	0.320063881249926	-3.62085859439822	0.000293626972679413	0.0110711976415514
ENSG00000113140	3368.1196637011	1.64746398808162	0.402306498560351	4.0950469206365	4.22082897936503e-05	0.00297746655824363
ENSG00000113262	11.7351559652581	1.22693164357105	0.303386284193006	4.04412363872886	5.25192001878375e-05	0.00347326977242232
ENSG00000113721	89.4747509508501	-1.19895338178456	0.319169657269789	-3.75647670283112	0.000172322305166732	0.00759749896557324
ENSG00000113924	19.0991522898313	1.34253611534069	0.430320647574141	3.1198505647103	0.0018094280904358	0.0343121178630789
ENSG00000115290	16.8835062046116	1.51605560004473	0.458812500962265	3.30430316712188	0.000952128090377193	0.0230368552598579
ENSG00000115641	69.2252670710468	1.29753473797646	0.365536487862026	3.54967227913572	0.000385710993755351	0.0131373495555471
ENSG00000116329	11.4719424843761	1.03049159105584	0.327553609410805	3.14602422763546	0.00165506294976395	0.0323345922816807
ENSG00000117281	111.648795846401	-1.03548529861348	0.350057272672589	-2.95804538128245	0.00309596541216699	0.0487491696645976
ENSG00000117400	38.5733645670194	1.2679873425917	0.410992210677793	3.08518582505635	0.00203425013600824	0.0372192512870792
ENSG00000117586	95.0836781663006	1.16566712268127	0.377387536883722	3.08878012323027	0.00200980123355143	0.0369207930311671
ENSG00000117983	3.39223470692155	2.33798979660285	0.602514173042549	3.88038970900315	0.000104289228421136	0.0055223430885982
ENSG00000118520	6.90264568036762	1.51246804618754	0.480896458796155	3.14510123441906	0.00166029366696408	0.0323345922816807
ENSG00000118785	7.70786868267052	2.00333428991968	0.669429960115184	2.99259729811762	0.00276614477854178	0.0453730619850204
ENSG00000119280	248.406065266529	1.40845073277856	0.288710795156456	4.87841381897515	1.06942372018496e-06	0.000254927396886673
ENSG00000119862	112.244743629524	1.07866189757657	0.357340315691041	3.01858438640097	0.00253958663484554	0.043249269386554
ENSG00000119922	412.69129413747	-1.59545510963042	0.439368341933083	-3.63124730974224	0.000282054737579248	0.0108134608571445
ENSG00000120903	18.8641028885417	2.26461864202345	0.710427421743021	3.18768472712842	0.00143416816300536	0.0294859029575402
ENSG00000122778	4.50011867940033	1.54468527796154	0.467624268148981	3.30326157809546	0.000955671972775491	0.0230874057106432
ENSG00000123739	272.482580452784	1.0778820099773	0.225377121065342	4.7825706747971	1.73067507593041e-06	0.000371206416286048
ENSG00000124491	7458.88937455615	1.03015479194783	0.253324684954442	4.06653931942358	4.77164375107968e-05	0.00323656109474943
ENSG00000124557	6.58605298967678	1.69861506601047	0.555899650433028	3.05561456044685	0.00224599781633659	0.0399199074366118
ENSG00000124635	51.7376644077983	1.41038449165434	0.430366773545095	3.27716863464264	0.00104853725121076	0.0245462879811463
ENSG00000124920	27.5429869408251	-1.43140521696796	0.362153564750422	-3.9524813678264	7.73449532204934e-05	0.00468034922679539
ENSG00000125257	258.833066819874	1.07184510041514	0.28257786794877	3.79309642398979	0.000148780349396745	0.00692504899010305
ENSG00000125266	3.92933013470852	1.53464718232321	0.450371060825897	3.40751730253039	0.000655567520294986	0.0183800293783663
ENSG00000127533	41.9089889839007	1.17693215877494	0.398479097099457	2.95356059412368	0.00314130931847468	0.0492190143167128
ENSG00000127920	454.534570817229	1.421002979253	0.346928986978179	4.09594767975493	4.20444886318243e-05	0.00297746655824363
ENSG00000127954	222.919954773378	1.19655154125468	0.243688103694629	4.91017625855917	9.09945662820097e-07	0.000232946089681945
ENSG00000128266	159.959818063508	1.54892204558179	0.303550988272908	5.1026750214011	3.34885791729559e-07	0.000123611797356548
ENSG00000128322	4.25334821799335	1.95606686281763	0.541729319495846	3.61078271458155	0.000305274337152636	0.0112160052761265
ENSG00000129354	11.1729425314163	1.62248268537212	0.48713849336006	3.33063945364073	0.000866467503999016	0.0217603990877728
ENSG00000130176	13.2587707072817	2.27292109722193	0.712580615678632	3.18970379941826	0.00142418681577008	0.0294715686309031
ENSG00000130203	11.668423018646	1.36028819532436	0.335820837808624	4.05063665554773	5.10784688670172e-05	0.00339212325463304
ENSG00000131711	31.3930159055665	1.12100775011608	0.22368585984202	5.01152710729145	5.39997747479996e-07	0.000161665891764945
